date,city,country,latitude,longitude,temp_max_c,temp_min_c,temp_mean_c,precipitation_mm,rain_mm,wind_max_kmh,humidity_pct
2025-07-08,Lima,PE,-12.05,-77.04,19.1,14.8,16.4,0.0,0.0,11.8,80
2025-07-09,Lima,PE,-12.05,-77.04,18.9,14.5,16.3,0.0,0.0,17.8,80
2025-07-10,Lima,PE,-12.05,-77.04,18.1,14.8,16.2,0.0,0.0,14.6,83
2025-07-11,Lima,PE,-12.05,-77.04,18.8,14.1,15.9,0.0,0.0,12.6,83
2025-07-12,Lima,PE,-12.05,-77.04,19.0,13.6,15.8,0.0,0.0,15.0,82
2025-07-13,Lima,PE,-12.05,-77.04,18.6,13.6,15.7,0.0,0.0,16.0,85
2025-07-14,Lima,PE,-12.05,-77.04,18.2,13.6,15.7,0.1,0.1,16.9,85
2025-07-15,Lima,PE,-12.05,-77.04,18.7,14.9,16.4,0.0,0.0,16.6,82
2025-07-16,Lima,PE,-12.05,-77.04,18.5,15.6,16.7,0.0,0.0,9.9,82
2025-07-17,Lima,PE,-12.05,-77.04,19.0,14.9,16.5,0.0,0.0,13.4,83
2025-07-18,Lima,PE,-12.05,-77.04,19.4,14.1,16.2,0.0,0.0,13.6,84
2025-07-19,Lima,PE,-12.05,-77.04,19.3,14.3,16.2,0.0,0.0,16.5,84
2025-07-20,Lima,PE,-12.05,-77.04,19.1,13.9,16.1,0.0,0.0,14.5,84
2025-07-21,Lima,PE,-12.05,-77.04,19.5,14.1,16.2,0.0,0.0,12.9,82
2025-07-22,Lima,PE,-12.05,-77.04,19.1,13.6,16.0,0.0,0.0,12.9,80
2025-07-23,Lima,PE,-12.05,-77.04,19.4,14.3,16.0,0.0,0.0,16.6,83
2025-07-24,Lima,PE,-12.05,-77.04,18.8,14.6,16.1,0.0,0.0,13.9,82
2025-07-25,Lima,PE,-12.05,-77.04,18.9,13.9,16.0,0.0,0.0,15.2,82
2025-07-26,Lima,PE,-12.05,-77.04,19.3,13.2,16.0,0.0,0.0,13.9,83
2025-07-27,Lima,PE,-12.05,-77.04,18.9,14.6,16.3,0.0,0.0,14.4,82
2025-07-28,Lima,PE,-12.05,-77.04,19.5,14.9,16.9,0.0,0.0,12.9,82
2025-07-29,Lima,PE,-12.05,-77.04,18.9,15.2,16.9,0.0,0.0,10.9,81
2025-07-30,Lima,PE,-12.05,-77.04,20.2,15.4,17.3,0.0,0.0,11.9,78
2025-07-31,Lima,PE,-12.05,-77.04,20.4,14.3,16.9,0.0,0.0,24.1,82
2025-08-01,Lima,PE,-12.05,-77.04,18.9,14.8,16.5,0.0,0.0,18.3,86
2025-08-02,Lima,PE,-12.05,-77.04,19.2,15.1,16.7,0.1,0.1,12.9,85
2025-08-03,Lima,PE,-12.05,-77.04,19.3,15.4,17.0,0.2,0.2,10.3,83
2025-08-04,Lima,PE,-12.05,-77.04,18.7,14.8,16.8,0.0,0.0,11.3,85
2025-08-05,Lima,PE,-12.05,-77.04,20.0,14.6,16.9,0.0,0.0,14.9,83
2025-08-06,Lima,PE,-12.05,-77.04,19.2,14.3,16.4,0.0,0.0,15.0,85
2025-08-07,Lima,PE,-12.05,-77.04,19.3,14.3,16.5,0.0,0.0,10.2,84
2025-08-08,Lima,PE,-12.05,-77.04,19.5,14.9,16.7,0.0,0.0,16.0,81
2025-08-09,Lima,PE,-12.05,-77.04,19.0,14.0,16.0,0.0,0.0,18.5,85
2025-08-10,Lima,PE,-12.05,-77.04,18.3,14.6,16.1,0.0,0.0,14.4,84
2025-08-11,Lima,PE,-12.05,-77.04,18.6,14.4,16.1,0.0,0.0,14.3,83
2025-08-12,Lima,PE,-12.05,-77.04,18.5,14.2,16.2,0.0,0.0,10.2,82
2025-08-13,Lima,PE,-12.05,-77.04,18.7,14.4,16.4,0.0,0.0,10.7,80
2025-08-14,Lima,PE,-12.05,-77.04,19.4,13.4,16.3,0.0,0.0,16.2,82
2025-08-15,Lima,PE,-12.05,-77.04,19.0,14.1,16.2,0.0,0.0,15.8,82
2025-08-16,Lima,PE,-12.05,-77.04,19.1,13.2,16.3,0.0,0.0,11.5,81
2025-08-17,Lima,PE,-12.05,-77.04,19.0,13.1,15.9,0.0,0.0,18.7,82
2025-08-18,Lima,PE,-12.05,-77.04,19.0,13.4,15.9,0.0,0.0,20.6,80
2025-08-19,Lima,PE,-12.05,-77.04,18.7,13.9,16.1,0.1,0.1,19.0,82
2025-08-20,Lima,PE,-12.05,-77.04,18.5,15.1,16.6,0.0,0.0,13.9,81
2025-08-21,Lima,PE,-12.05,-77.04,18.5,14.9,16.3,0.0,0.0,19.5,80
2025-08-22,Lima,PE,-12.05,-77.04,18.1,15.0,16.2,0.6,0.6,21.7,83
2025-08-23,Lima,PE,-12.05,-77.04,18.3,14.8,16.2,0.4,0.4,16.4,83
2025-08-24,Lima,PE,-12.05,-77.04,18.0,14.1,15.9,0.0,0.0,16.3,78
2025-08-25,Lima,PE,-12.05,-77.04,18.0,13.1,15.4,0.0,0.0,11.4,83
2025-08-26,Lima,PE,-12.05,-77.04,18.4,13.9,15.6,0.0,0.0,14.7,84
2025-08-27,Lima,PE,-12.05,-77.04,18.1,13.6,15.7,0.0,0.0,15.9,83
2025-08-28,Lima,PE,-12.05,-77.04,17.8,13.9,15.7,0.0,0.0,16.4,83
2025-08-29,Lima,PE,-12.05,-77.04,18.8,13.8,15.9,0.0,0.0,19.0,79
2025-08-30,Lima,PE,-12.05,-77.04,18.9,13.1,15.7,0.0,0.0,12.2,81
2025-08-31,Lima,PE,-12.05,-77.04,17.8,13.6,15.6,0.0,0.0,11.6,84
2025-09-01,Lima,PE,-12.05,-77.04,17.2,13.6,15.5,0.0,0.0,12.2,84
2025-09-02,Lima,PE,-12.05,-77.04,17.5,13.6,15.5,0.0,0.0,10.4,83
2025-09-03,Lima,PE,-12.05,-77.04,18.1,14.1,15.9,0.0,0.0,12.0,81
2025-09-04,Lima,PE,-12.05,-77.04,17.5,13.5,15.4,0.0,0.0,13.3,83
2025-09-05,Lima,PE,-12.05,-77.04,17.5,13.4,15.5,0.0,0.0,12.9,81
2025-09-06,Lima,PE,-12.05,-77.04,18.7,13.7,16.1,0.0,0.0,11.2,81
2025-09-07,Lima,PE,-12.05,-77.04,18.4,13.5,15.8,0.0,0.0,16.9,84
2025-09-08,Lima,PE,-12.05,-77.04,18.0,14.2,16.0,0.0,0.0,16.8,86
2025-09-09,Lima,PE,-12.05,-77.04,19.5,14.7,16.3,0.1,0.1,14.1,85
2025-09-10,Lima,PE,-12.05,-77.04,19.2,13.6,16.0,0.0,0.0,13.5,86
2025-09-11,Lima,PE,-12.05,-77.04,18.5,14.1,16.0,0.0,0.0,13.9,84
2025-09-12,Lima,PE,-12.05,-77.04,18.5,13.9,15.9,0.2,0.2,13.7,85
2025-09-13,Lima,PE,-12.05,-77.04,19.9,13.6,16.4,0.0,0.0,15.7,82
2025-09-14,Lima,PE,-12.05,-77.04,18.5,14.5,16.4,0.0,0.0,13.1,84
2025-09-15,Lima,PE,-12.05,-77.04,19.5,14.4,16.8,0.0,0.0,12.3,82
2025-09-16,Lima,PE,-12.05,-77.04,19.2,15.3,17.1,0.0,0.0,10.5,82
2025-09-17,Lima,PE,-12.05,-77.04,19.5,15.1,17.0,0.0,0.0,10.6,83
2025-09-18,Lima,PE,-12.05,-77.04,19.5,14.4,16.8,0.0,0.0,13.8,85
2025-09-19,Lima,PE,-12.05,-77.04,19.5,14.6,16.7,0.0,0.0,15.8,85
2025-09-20,Lima,PE,-12.05,-77.04,18.7,13.9,16.3,0.0,0.0,15.7,85
2025-09-21,Lima,PE,-12.05,-77.04,19.2,14.6,16.6,0.0,0.0,18.0,82
2025-09-22,Lima,PE,-12.05,-77.04,18.6,14.4,16.4,0.3,0.3,15.1,82
2025-09-23,Lima,PE,-12.05,-77.04,19.1,15.1,17.1,0.0,0.0,12.1,83
2025-09-24,Lima,PE,-12.05,-77.04,19.6,15.6,17.4,0.0,0.0,11.8,82
2025-09-25,Lima,PE,-12.05,-77.04,20.0,15.1,17.2,0.0,0.0,14.9,84
2025-09-26,Lima,PE,-12.05,-77.04,19.1,14.8,16.8,0.8,0.8,18.0,86
2025-09-27,Lima,PE,-12.05,-77.04,19.8,14.9,16.8,0.0,0.0,11.1,85
2025-09-28,Lima,PE,-12.05,-77.04,19.1,15.1,16.9,0.0,0.0,9.8,84
2025-09-29,Lima,PE,-12.05,-77.04,20.7,15.5,17.7,0.0,0.0,11.4,81
2025-09-30,Lima,PE,-12.05,-77.04,19.4,15.6,17.3,0.0,0.0,11.8,84
2025-10-01,Lima,PE,-12.05,-77.04,19.6,15.1,17.2,0.0,0.0,13.1,84
2025-10-02,Lima,PE,-12.05,-77.04,20.0,15.0,17.1,0.0,0.0,13.2,83
2025-10-03,Lima,PE,-12.05,-77.04,19.2,15.2,16.9,0.0,0.0,13.6,81
2025-10-04,Lima,PE,-12.05,-77.04,19.1,14.4,16.7,0.0,0.0,19.0,83
2025-10-05,Lima,PE,-12.05,-77.04,18.5,14.6,16.4,0.0,0.0,12.5,84
2025-10-06,Lima,PE,-12.05,-77.04,19.3,14.7,16.6,0.0,0.0,19.1,80
2025-10-07,Lima,PE,-12.05,-77.04,18.9,14.9,16.5,0.1,0.1,9.8,84
2025-10-08,Lima,PE,-12.05,-77.04,18.9,14.8,16.6,0.0,0.0,10.3,83
2025-10-09,Lima,PE,-12.05,-77.04,20.0,14.6,17.3,0.0,0.0,14.5,82
2025-10-10,Lima,PE,-12.05,-77.04,19.2,15.9,17.4,0.0,0.0,13.0,84
2025-10-11,Lima,PE,-12.05,-77.04,19.5,15.4,17.0,0.0,0.0,13.7,87
2025-10-12,Lima,PE,-12.05,-77.04,19.1,14.8,16.9,0.0,0.0,10.4,88
2025-10-13,Lima,PE,-12.05,-77.04,19.5,15.2,17.0,0.0,0.0,13.9,88
2025-10-14,Lima,PE,-12.05,-77.04,20.5,15.1,16.9,0.1,0.1,14.9,88
2025-10-15,Lima,PE,-12.05,-77.04,19.1,14.9,16.5,0.0,0.0,17.5,86
2025-10-16,Lima,PE,-12.05,-77.04,19.4,14.8,16.9,0.0,0.0,15.2,83
2025-10-17,Lima,PE,-12.05,-77.04,20.0,15.9,17.4,0.3,0.3,15.3,77
2025-10-18,Lima,PE,-12.05,-77.04,19.4,14.8,17.1,0.0,0.0,12.8,81
2025-10-19,Lima,PE,-12.05,-77.04,20.0,14.8,17.4,0.0,0.0,11.6,82
2025-10-20,Lima,PE,-12.05,-77.04,20.5,15.6,17.6,0.0,0.0,14.6,80
2025-10-21,Lima,PE,-12.05,-77.04,19.7,15.2,17.7,0.0,0.0,13.6,83
2025-10-22,Lima,PE,-12.05,-77.04,20.5,15.3,18.1,0.0,0.0,13.0,84
2025-10-23,Lima,PE,-12.05,-77.04,20.2,15.9,17.9,0.0,0.0,15.2,86
2025-10-24,Lima,PE,-12.05,-77.04,20.1,15.6,17.8,0.0,0.0,15.5,86
2025-10-25,Lima,PE,-12.05,-77.04,20.3,16.3,18.2,0.0,0.0,11.9,82
2025-10-26,Lima,PE,-12.05,-77.04,20.1,16.4,17.9,0.0,0.0,13.1,84
2025-10-27,Lima,PE,-12.05,-77.04,20.3,16.4,18.0,0.0,0.0,13.3,79
2025-10-28,Lima,PE,-12.05,-77.04,20.6,15.6,17.9,0.0,0.0,15.2,82
2025-10-29,Lima,PE,-12.05,-77.04,20.2,15.1,17.6,0.0,0.0,12.9,82
2025-10-30,Lima,PE,-12.05,-77.04,20.4,15.1,17.6,0.0,0.0,12.2,79
2025-10-31,Lima,PE,-12.05,-77.04,20.3,14.9,17.5,0.0,0.0,16.4,80
2025-11-01,Lima,PE,-12.05,-77.04,19.9,15.0,17.3,0.0,0.0,14.8,82
2025-11-02,Lima,PE,-12.05,-77.04,20.6,15.2,17.9,0.0,0.0,13.4,79
2025-11-03,Lima,PE,-12.05,-77.04,20.8,15.9,17.9,0.0,0.0,14.3,79
2025-11-04,Lima,PE,-12.05,-77.04,20.5,15.4,18.0,0.0,0.0,14.5,82
2025-11-05,Lima,PE,-12.05,-77.04,20.4,15.9,18.2,0.1,0.1,13.9,85
2025-11-06,Lima,PE,-12.05,-77.04,20.2,16.1,18.1,0.0,0.0,18.6,83
2025-11-07,Lima,PE,-12.05,-77.04,19.8,16.0,17.5,0.0,0.0,11.9,84
2025-11-08,Lima,PE,-12.05,-77.04,19.6,15.2,17.3,0.0,0.0,11.8,83
2025-11-09,Lima,PE,-12.05,-77.04,20.7,15.6,18.0,0.0,0.0,14.3,82
2025-11-10,Lima,PE,-12.05,-77.04,21.0,15.6,17.8,0.0,0.0,10.7,85
2025-11-11,Lima,PE,-12.05,-77.04,20.5,16.5,18.1,0.0,0.0,13.1,82
2025-11-12,Lima,PE,-12.05,-77.04,20.9,15.9,18.2,0.0,0.0,13.1,81
2025-11-13,Lima,PE,-12.05,-77.04,20.2,15.2,17.7,0.0,0.0,12.5,82
2025-11-14,Lima,PE,-12.05,-77.04,19.8,15.6,17.7,0.0,0.0,12.6,82
2025-11-15,Lima,PE,-12.05,-77.04,19.8,15.4,17.5,0.0,0.0,14.6,84
2025-11-16,Lima,PE,-12.05,-77.04,19.5,16.1,17.8,0.0,0.0,12.9,84
2025-11-17,Lima,PE,-12.05,-77.04,20.0,16.4,17.9,0.0,0.0,12.5,83
2025-11-18,Lima,PE,-12.05,-77.04,21.0,16.6,18.4,0.0,0.0,12.3,80
2025-11-19,Lima,PE,-12.05,-77.04,20.8,16.0,18.2,0.0,0.0,14.3,83
2025-11-20,Lima,PE,-12.05,-77.04,21.6,16.4,18.6,0.0,0.0,15.9,82
2025-11-21,Lima,PE,-12.05,-77.04,20.8,16.9,18.6,0.0,0.0,13.4,83
2025-11-22,Lima,PE,-12.05,-77.04,20.5,16.3,18.5,0.0,0.0,12.6,84
2025-11-23,Lima,PE,-12.05,-77.04,20.2,16.2,18.1,0.0,0.0,12.8,84
2025-11-24,Lima,PE,-12.05,-77.04,21.0,16.5,18.6,0.0,0.0,9.4,83
2025-11-25,Lima,PE,-12.05,-77.04,21.8,17.4,19.3,0.0,0.0,13.9,81
2025-11-26,Lima,PE,-12.05,-77.04,21.9,17.6,19.5,0.0,0.0,13.0,82
2025-11-27,Lima,PE,-12.05,-77.04,21.6,17.0,19.0,0.0,0.0,11.3,82
2025-11-28,Lima,PE,-12.05,-77.04,21.4,15.9,18.7,0.0,0.0,13.0,80
2025-11-29,Lima,PE,-12.05,-77.04,21.8,16.8,19.2,0.0,0.0,12.6,79
2025-11-30,Lima,PE,-12.05,-77.04,23.1,18.2,20.3,0.0,0.0,12.5,76
2025-12-01,Lima,PE,-12.05,-77.04,22.5,17.5,19.8,0.0,0.0,15.3,83
2025-12-02,Lima,PE,-12.05,-77.04,21.5,17.1,19.3,0.0,0.0,14.2,84
2025-12-03,Lima,PE,-12.05,-77.04,23.0,18.2,20.1,0.0,0.0,16.4,80
2025-12-04,Lima,PE,-12.05,-77.04,21.8,17.4,19.2,0.0,0.0,16.0,83
2025-12-05,Lima,PE,-12.05,-77.04,22.4,17.0,19.2,0.0,0.0,16.0,78
2025-12-06,Lima,PE,-12.05,-77.04,22.1,17.5,19.4,0.0,0.0,14.1,78
2025-12-07,Lima,PE,-12.05,-77.04,21.4,17.0,19.1,0.0,0.0,16.1,80
2025-12-08,Lima,PE,-12.05,-77.04,20.7,16.6,18.5,0.0,0.0,10.2,83
2025-12-09,Lima,PE,-12.05,-77.04,21.4,17.5,19.3,0.0,0.0,15.2,79
2025-12-10,Lima,PE,-12.05,-77.04,21.3,17.5,19.2,0.0,0.0,13.9,80
2025-12-11,Lima,PE,-12.05,-77.04,21.8,17.4,19.4,0.0,0.0,13.0,81
2025-12-12,Lima,PE,-12.05,-77.04,21.8,17.5,19.3,0.0,0.0,15.0,80
2025-12-13,Lima,PE,-12.05,-77.04,21.6,17.0,19.4,0.0,0.0,12.2,79
2025-12-14,Lima,PE,-12.05,-77.04,21.5,17.4,19.4,0.0,0.0,12.4,77
2025-12-15,Lima,PE,-12.05,-77.04,21.6,17.0,19.5,0.0,0.0,10.1,79
2025-12-16,Lima,PE,-12.05,-77.04,22.7,16.9,19.9,0.0,0.0,10.0,74
2025-12-17,Lima,PE,-12.05,-77.04,22.8,17.6,20.5,0.0,0.0,11.0,73
2025-12-18,Lima,PE,-12.05,-77.04,22.8,17.5,20.0,0.0,0.0,14.8,79
2025-12-19,Lima,PE,-12.05,-77.04,22.4,17.3,19.8,0.0,0.0,14.2,81
2025-12-20,Lima,PE,-12.05,-77.04,22.5,17.5,19.9,0.0,0.0,16.3,81
2025-12-21,Lima,PE,-12.05,-77.04,22.0,17.5,19.8,0.0,0.0,15.2,85
2025-12-22,Lima,PE,-12.05,-77.04,23.0,18.1,20.2,0.0,0.0,13.1,81
2025-12-23,Lima,PE,-12.05,-77.04,22.3,17.5,19.8,0.0,0.0,13.0,82
2025-12-24,Lima,PE,-12.05,-77.04,22.7,18.5,20.3,0.0,0.0,14.1,79
2025-12-25,Lima,PE,-12.05,-77.04,22.3,17.8,20.1,0.0,0.0,11.8,83
2025-12-26,Lima,PE,-12.05,-77.04,22.9,17.6,20.2,0.0,0.0,15.1,83
2025-12-27,Lima,PE,-12.05,-77.04,22.5,17.5,19.7,0.0,0.0,12.5,86
2025-12-28,Lima,PE,-12.05,-77.04,22.2,17.2,19.8,0.0,0.0,12.7,83
2025-12-29,Lima,PE,-12.05,-77.04,22.1,16.8,19.5,0.0,0.0,13.5,85
2025-12-30,Lima,PE,-12.05,-77.04,21.6,18.5,19.9,0.0,0.0,12.7,81
2025-12-31,Lima,PE,-12.05,-77.04,22.0,18.3,20.3,1.0,1.0,14.8,78
2025-01-01,Bogota,CO,4.71,-74.07,22.3,7.6,13.8,6.1,6.1,17.4,80
2025-01-02,Bogota,CO,4.71,-74.07,21.4,8.9,14.2,1.2,1.2,10.3,80
2025-01-03,Bogota,CO,4.71,-74.07,18.4,8.6,13.4,18.4,18.4,9.1,86
2025-01-04,Bogota,CO,4.71,-74.07,19.5,7.8,13.2,7.8,7.8,11.0,84
2025-01-05,Bogota,CO,4.71,-74.07,18.2,9.1,13.1,3.4,3.4,10.0,85
2025-01-06,Bogota,CO,4.71,-74.07,20.0,9.9,13.9,13.6,13.6,8.6,81
2025-01-07,Bogota,CO,4.71,-74.07,21.5,6.8,14.0,1.3,1.3,13.0,80
2025-01-08,Bogota,CO,4.71,-74.07,20.1,10.1,14.7,4.2,4.2,11.1,83
2025-01-09,Bogota,CO,4.71,-74.07,20.5,11.2,14.8,4.3,4.3,9.7,85
2025-01-10,Bogota,CO,4.71,-74.07,21.1,10.4,14.8,0.7,0.7,9.2,83
2025-01-11,Bogota,CO,4.71,-74.07,21.8,8.1,14.3,0.7,0.7,12.0,79
2025-01-12,Bogota,CO,4.71,-74.07,22.1,6.2,13.5,0.5,0.5,11.4,79
2025-01-13,Bogota,CO,4.71,-74.07,22.1,6.3,13.1,1.2,1.2,19.3,79
2025-01-14,Bogota,CO,4.71,-74.07,21.5,7.2,13.2,0.1,0.1,20.4,80
2025-01-15,Bogota,CO,4.71,-74.07,21.3,9.3,14.0,0.3,0.3,19.1,79
2025-01-16,Bogota,CO,4.71,-74.07,21.7,9.9,14.3,0.7,0.7,17.2,79
2025-01-17,Bogota,CO,4.71,-74.07,21.1,9.5,14.2,0.7,0.7,14.7,80
2025-01-18,Bogota,CO,4.71,-74.07,21.5,8.6,13.9,0.0,0.0,9.7,71
2025-01-19,Bogota,CO,4.71,-74.07,22.4,6.0,13.4,1.0,1.0,9.8,75
2025-01-20,Bogota,CO,4.71,-74.07,22.0,4.4,13.3,0.1,0.1,17.1,73
2025-01-21,Bogota,CO,4.71,-74.07,21.8,8.2,14.3,0.0,0.0,12.4,67
2025-01-22,Bogota,CO,4.71,-74.07,21.8,3.9,13.0,0.0,0.0,11.1,64
2025-01-23,Bogota,CO,4.71,-74.07,20.8,4.4,12.9,0.0,0.0,16.2,64
2025-01-24,Bogota,CO,4.71,-74.07,21.2,7.2,13.8,1.2,1.2,10.9,73
2025-01-25,Bogota,CO,4.71,-74.07,21.2,8.2,14.0,17.5,17.5,11.8,78
2025-01-26,Bogota,CO,4.71,-74.07,20.2,9.6,14.4,0.3,0.3,13.1,76
2025-01-27,Bogota,CO,4.71,-74.07,19.1,9.1,13.8,1.7,1.7,12.7,79
2025-01-28,Bogota,CO,4.71,-74.07,20.6,8.2,14.1,3.8,3.8,11.7,77
2025-01-29,Bogota,CO,4.71,-74.07,19.7,8.5,14.1,0.4,0.4,12.4,75
2025-01-30,Bogota,CO,4.71,-74.07,21.5,6.7,14.3,0.3,0.3,12.2,72
2025-01-31,Bogota,CO,4.71,-74.07,20.3,9.4,14.6,0.8,0.8,11.3,75
2025-02-01,Bogota,CO,4.71,-74.07,21.6,7.4,14.5,0.4,0.4,14.0,73
2025-02-02,Bogota,CO,4.71,-74.07,23.0,9.8,15.4,0.1,0.1,13.0,72
2025-02-03,Bogota,CO,4.71,-74.07,22.5,10.1,15.3,0.8,0.8,13.0,75
2025-02-04,Bogota,CO,4.71,-74.07,22.5,11.0,15.6,1.1,1.1,10.5,73
2025-02-05,Bogota,CO,4.71,-74.07,22.5,11.5,15.7,0.5,0.5,15.3,72
2025-02-06,Bogota,CO,4.71,-74.07,23.0,10.9,15.4,3.9,3.9,15.9,73
2025-02-07,Bogota,CO,4.71,-74.07,21.9,12.4,15.6,3.8,3.8,10.1,76
2025-02-08,Bogota,CO,4.71,-74.07,20.8,11.3,14.9,1.3,1.3,10.2,75
2025-02-09,Bogota,CO,4.71,-74.07,19.8,11.2,14.7,10.1,10.1,10.5,81
2025-02-10,Bogota,CO,4.71,-74.07,18.8,11.1,14.0,9.7,9.7,10.7,86
2025-02-11,Bogota,CO,4.71,-74.07,18.0,11.4,13.9,10.8,10.8,9.8,87
2025-02-12,Bogota,CO,4.71,-74.07,20.1,10.7,14.2,8.2,8.2,10.7,85
2025-02-13,Bogota,CO,4.71,-74.07,19.0,11.7,14.2,8.9,8.9,7.3,84
2025-02-14,Bogota,CO,4.71,-74.07,19.5,10.1,13.7,15.7,15.7,12.5,86
2025-02-15,Bogota,CO,4.71,-74.07,18.4,10.2,13.9,12.9,12.9,10.1,87
2025-02-16,Bogota,CO,4.71,-74.07,19.6,10.4,13.8,16.7,16.7,12.5,86
2025-02-17,Bogota,CO,4.71,-74.07,19.1,9.2,13.7,8.0,8.0,15.4,86
2025-02-18,Bogota,CO,4.71,-74.07,20.8,9.6,14.3,1.8,1.8,11.7,81
2025-02-19,Bogota,CO,4.71,-74.07,21.8,8.6,14.3,1.0,1.0,11.7,81
2025-02-20,Bogota,CO,4.71,-74.07,20.4,9.1,14.5,2.4,2.4,10.3,82
2025-02-21,Bogota,CO,4.71,-74.07,21.0,9.8,14.4,10.0,10.0,10.4,82
2025-02-22,Bogota,CO,4.71,-74.07,18.4,9.2,13.3,18.0,18.0,8.4,88
2025-02-23,Bogota,CO,4.71,-74.07,19.5,9.1,14.2,19.5,19.5,7.1,85
2025-02-24,Bogota,CO,4.71,-74.07,20.1,9.9,14.4,7.8,7.8,10.4,86
2025-02-25,Bogota,CO,4.71,-74.07,20.2,10.1,14.3,7.2,7.2,9.4,84
2025-02-26,Bogota,CO,4.71,-74.07,21.2,9.2,14.3,5.2,5.2,9.6,85
2025-02-27,Bogota,CO,4.71,-74.07,20.1,11.0,14.4,12.5,12.5,9.6,86
2025-02-28,Bogota,CO,4.71,-74.07,20.3,10.2,14.7,2.1,2.1,14.1,83
2025-03-01,Bogota,CO,4.71,-74.07,21.2,10.6,14.8,10.1,10.1,12.7,82
2025-03-02,Bogota,CO,4.71,-74.07,19.9,10.6,14.3,8.8,8.8,12.5,87
2025-03-03,Bogota,CO,4.71,-74.07,19.1,10.6,14.0,18.1,18.1,9.7,88
2025-03-04,Bogota,CO,4.71,-74.07,19.2,10.6,14.0,10.2,10.2,9.3,89
2025-03-05,Bogota,CO,4.71,-74.07,19.0,9.6,14.0,12.9,12.9,10.5,86
2025-03-06,Bogota,CO,4.71,-74.07,18.9,11.1,13.8,23.9,23.9,10.9,89
2025-03-07,Bogota,CO,4.71,-74.07,18.6,10.8,14.0,8.4,8.4,10.2,85
2025-03-08,Bogota,CO,4.71,-74.07,19.9,8.8,13.8,1.3,1.3,14.1,84
2025-03-09,Bogota,CO,4.71,-74.07,20.8,9.2,14.5,1.1,1.1,12.8,80
2025-03-10,Bogota,CO,4.71,-74.07,20.6,9.0,14.0,3.6,3.6,11.7,82
2025-03-11,Bogota,CO,4.71,-74.07,20.5,9.6,14.0,17.5,17.5,14.9,84
2025-03-12,Bogota,CO,4.71,-74.07,19.1,10.8,14.4,8.5,8.5,11.0,84
2025-03-13,Bogota,CO,4.71,-74.07,19.6,10.1,14.4,18.8,18.8,12.3,85
2025-03-14,Bogota,CO,4.71,-74.07,18.5,12.1,14.4,10.7,10.7,9.9,85
2025-03-15,Bogota,CO,4.71,-74.07,20.0,11.7,14.8,2.5,2.5,10.0,80
2025-03-16,Bogota,CO,4.71,-74.07,20.0,9.1,14.0,13.0,13.0,10.9,84
2025-03-17,Bogota,CO,4.71,-74.07,20.0,8.9,13.8,2.9,2.9,11.0,84
2025-03-18,Bogota,CO,4.71,-74.07,19.5,10.4,14.0,14.6,14.6,10.4,86
2025-03-19,Bogota,CO,4.71,-74.07,21.0,8.9,14.2,7.4,7.4,10.3,84
2025-03-20,Bogota,CO,4.71,-74.07,17.1,9.7,13.4,2.6,2.6,12.8,87
2025-03-21,Bogota,CO,4.71,-74.07,19.9,9.7,14.6,0.6,0.6,13.7,81
2025-03-22,Bogota,CO,4.71,-74.07,19.9,10.4,14.4,0.2,0.2,13.1,79
2025-03-23,Bogota,CO,4.71,-74.07,19.2,7.4,13.4,0.7,0.7,11.2,78
2025-03-24,Bogota,CO,4.71,-74.07,19.2,7.2,13.4,0.6,0.6,10.9,78
2025-03-25,Bogota,CO,4.71,-74.07,20.2,8.0,14.1,0.0,0.0,15.2,76
2025-03-26,Bogota,CO,4.71,-74.07,21.6,8.4,14.4,5.3,5.3,12.1,80
2025-03-27,Bogota,CO,4.71,-74.07,20.9,10.2,14.8,7.5,7.5,8.8,82
2025-03-28,Bogota,CO,4.71,-74.07,20.3,9.8,14.4,13.7,13.7,9.9,84
2025-03-29,Bogota,CO,4.71,-74.07,19.8,10.4,14.4,6.2,6.2,10.0,85
2025-03-30,Bogota,CO,4.71,-74.07,20.0,10.0,14.0,20.2,20.2,12.0,86
2025-03-31,Bogota,CO,4.71,-74.07,18.9,10.1,13.6,4.7,4.7,9.8,88
2025-04-01,Bogota,CO,4.71,-74.07,21.3,10.2,14.7,5.1,5.1,8.5,84
2025-04-02,Bogota,CO,4.71,-74.07,18.9,9.4,14.1,0.6,0.6,11.8,84
2025-04-03,Bogota,CO,4.71,-74.07,20.3,8.4,13.8,17.7,17.7,9.9,85
2025-04-04,Bogota,CO,4.71,-74.07,19.6,11.1,14.4,12.9,12.9,9.3,86
2025-04-05,Bogota,CO,4.71,-74.07,19.1,10.2,14.6,11.9,11.9,11.5,83
2025-04-06,Bogota,CO,4.71,-74.07,19.8,11.4,14.7,9.3,9.3,12.1,84
2025-04-07,Bogota,CO,4.71,-74.07,19.9,10.1,15.0,3.6,3.6,12.8,82
2025-04-08,Bogota,CO,4.71,-74.07,17.9,11.9,14.4,6.5,6.5,6.9,87
2025-04-09,Bogota,CO,4.71,-74.07,19.9,11.2,14.7,14.4,14.4,9.4,86
2025-04-10,Bogota,CO,4.71,-74.07,19.0,10.9,14.4,10.6,10.6,6.6,86
2025-04-11,Bogota,CO,4.71,-74.07,19.9,10.2,13.9,3.7,3.7,10.4,85
